序号,名称,种类,星级,中心位,buff位,A类,buffA1,buffAf,B类,buffB1,buffBf,C类,buffC1,buffCf,D类,buffD1,buffDf,是否夜战buff
1,柯尔特左轮,P,4,5,10101010,Fire,12,24,Accuracy,25,50,,,,,,,0
2,M1911,P,2,5,10101010,Speed,10,20,Accuracy,25,50,,,,,,,0
3,M9,P,3,5,11000011,Fire,10,20,Miss,10,20,,,,,,,0
4,,0,0,5,,,,,,,,,,,,,,0
5,甘纳左轮,P,2,5,10100010,Fire,16,32,Supprise,8,16,,,,,,,0
6,托卡列夫,P,3,5,11000011,Speed,10,20,Accuracy,25,50,,,,,,,0
7,斯捷奇金,P,4,5,11000011,Fire,6,12,Speed,12,24,,,,,,,0
8,马卡洛夫,P,3,5,100101100,Fire,10,20,Speed,6,12,,,,,,,0
9,P38,P,2,5,11000011,Speed,7,14,Accuracy,28,56,,,,,,,0
10,PPK,P,2,5,100101100,Speed,16,32,Supprise,8,16,,,,,,,0
11,P08,P,3,5,10001010,Fire,7,14,Accuracy,35,70,,,,,,,0
12,C96,P,3,5,10001100,Accurate,32,64,Miss,15,30,,,,,,,0
13,92式,P,3,5,11111111,Accurate,25,50,Miss,20,40,,,,,,,0
14,阿斯特拉左轮,P,3,5,10100101,Speed,10,20,Miss,10,20,,,,,,,0
15,格洛克17,P,3,5,10101101,Accurate,32,64,Miss,15,30,,,,,,,0
16,汤姆森,SMG,5,5,10000100,Fire,,12,Miss,,15,,,,,,,0
17,M3,SMG,2,5,10000,Accurate,,40,Miss,,30,,,,,,,0
18,MAC-10,SMG,3,5,10010100,Fire,,12,,,,,,,,,,0
19,FMG-9,SMG,3,5,10000100,Fire,,10,Miss,,12,,,,,,,0
20,Vector短剑,SMG,5,5,10000,Speed,,25,,,,,,,,,,0
21,PPSh-41,SMG,2,5,1000010,Fire,,10,Speed,,5,,,,,,,0
22,PPS-43,SMG,3,5,10010100,Fire,,12,,,,,,,,,,0
23,PP-90,SMG,4,5,10000100,Fire,,8,Miss,,20,,,,,,,0
24,PP-2000,SMG,2,5,10000100,Fire,,10,Accuracy,,25,,,,,,,0
25,MP40,SMG,2,5,10000100,Accurate,,25,Miss,,20,,,,,,,0
26,MP5,SMG,4,5,10000100,Accurate,,40,Supprise,,20,,,,,,,0
27,蝎式,SMG,3,5,10000,Speed,,15,Accuracy,,50,,,,,,,0
28,,0,0,5,,,,,,,,,,,,,,0
29,司登MK2,SMG,3,5,10010100,Accurate,,10,Miss,,30,,,,,,,0
30,,0,0,5,,,,,,,,,,,,,,0
31,伯莱塔38型,SMG,2,5,10000100,Fire,,5,Speed,,10,,,,,,,0
32,微型乌兹,SMG,3,5,1000010,Fire,,18,,,,,,,,,,0
33,M45,SMG,2,5,10000100,Speed,,10,Miss,,10,,,,,,,0
34,M1加兰德,R,3,5,1000,CD,,12,,,,,,,,,,0
35,M1A1,R,3,5,1000010,CD,,12,,,,,,,,,,0
36,春田,R,4,5,100000,CD,,15,,,,,,,,,,0
37,M14,R,3,5,100001,CD,,12,,,,,,,,,,0
38,M21,R,3,5,1000010,CD,,12,,,,,,,,,,0
39,莫辛-纳甘,R,4,5,1000000,CD,,15,,,,,,,,,,0
40,SVT-38,R,2,5,1000,CD,,10,,,,,,,,,,0
41,西蒙诺夫,R,2,5,1000010,CD,,10,,,,,,,,,,0
42,PTRD,R,4,5,1000000,CD,,15,,,,,,,,,,0
43,SVD,R,4,5,100001,CD,,15,,,,,,,,,,0
44,SV-98,R,3,5,1,CD,,12,,,,,,,,,,0
45,,0,0,5,,,,,,,,,,,,,,0
46,Kar98k,R,5,5,100001,CD,,18,,,,,,,,,,0
47,G43,R,2,5,100001,CD,,10,,,,,,,,,,0
48,WA2000,R,5,5,1000,CD,,18,,,,,,,,,,0
49,56式半,R,3,5,1000010,CD,,12,,,,,,,,,,0
50,李-恩菲尔德,R,5,5,1000010,CD,,18,,,,,,,,,,0
51,FN-49,R,2,5,100001,CD,,10,,,,,,,,,,0
52,BM59,R,2,5,1000,CD,,10,,,,,,,,,,0
53,NTW-20,R,5,5,1000,CD,,18,,,,,,,,,,0
54,M16A1,AR,4,5,1100011,Fire,,10,Miss,,12,,,,,,,0
55,M4A1,AR,4,5,1101011,Fire,,18,Supprise,,30,,,,,,,0
56,M4 SOPMODII,AR,4,5,101001,Accurate,,50,Miss,,12,,,,,,,0
57,ST AR-15,AR,4,5,101001,Speed,,10,Miss,,12,,,,,,,0
58,AK-47,AR,3,5,10,Miss,,18,,,,,,,,,,0
59,AK-74,0,0,5,,,,,,,,,,,,,,0
60,AS Val,AR,4,5,1000000,Fire,,25,Speed,,10,,,,,,,0
61,StG44,AR,3,5,1000,Accurate,,60,Miss,,20,,,,,,,0
62,G41,AR,5,5,100001,Accurate,,40,Miss,,15,,,,,,,0
63,G3,AR,2,5,10,Miss,,20,Accuracy,,50,,,,,,,0
64,G36,AR,4,5,1001,Fire,,30,Speed,,10,,,,,,,0
65,HK416,AR,5,5,1000,Fire,,40,,,,,,,,,,0
66,56-1式,AR,4,5,1000,Miss,,15,Supprise,,10,,,,,,,0
67,,0,0,5,,,,,,,,,,,,,,0
68,L85A1,AR,2,5,10,Fire,,20,Accuracy,,50,,,,,,,0
69,FAMAS,AR,4,5,1,Fire,,25,Accuracy,,60,,,,,,,0
70,FNC,AR,3,5,100000,Accurate,,50,Miss,,12,,,,,,,0
71,加利尔,AR,2,5,1000,Accurate,,50,Miss,,10,,,,,,,0
72,TAR-21,0,4,5,100001,Miss,,18,,,,,,,,,,0
73,,0,0,5,,,,,,,,,,,,,,0
74,SIG-510,AR,2,5,100001,Fire,,20,Speed,,10,,,,,,,0
75,M1918,MG,4,4,1000,Fire,,15,Armor,,10,,,,,,,0
76,,0,0,5,,,,,,,,,,,,,,0
77,M2HB,MG,3,4,1000,Fire,,22,,,,,,,,,,0
78,M60,MG,4,1,100001,Fire,,10,Speed,,8,,,,,,,0
79,M249 SAW,MG,3,4,1001,Speed,,12,Accuracy,,10,,,,,,,0
80,M1919A4,MG,3,7,100000,Accurate,,25,Armor,,10,,,,,,,0
81,LWMMG,MG,2,4,1000,Fire,,10,Speed,,10,,,,,,,0
82,DP28,MG,2,6,100001,Speed,,15,,,,,,,,,,0
83,,0,0,5,,,,,,,,,,,,,,0
84,RPD,MG,3,4,100001,Speed,,16,,,,,,,,,,0
85,PK,MG,4,4,101000,Fire,,18,,,,,,,,,,0
86,MG42,MG,3,1,1,Fire,,22,,,,,,,,,,0
87,MG34,MG,2,7,100000,Fire,,20,,,,,,,,,,0
88,MG3,MG,4,3,100001,Fire,,10,Accuracy,,15,,,,,,,0
89,布伦,MG,3,1,100001,Speed,,10,Accuracy,,12,,,,,,,0
90,FNP9,P,2,5,1101011,Speed,10,20,Accuracy,20,40,,,,,,,0
91,MP-446,P,2,5,11010110,Fire,14,28,,,,,,,,,,0
92,Spectre M4,SMG,2,5,10000,Fire,,20,,,,,,,,,,0
93,IDW,SMG,2,5,10010100,Miss,,20,,,,,,,,,,0
94,64式,SMG,2,5,10000,Speed,,20,,,,,,,,,,0
95,汉阳造88式,R,3,5,1000,CD,,12,,,,,,,,,,0
96,灰熊MK5,P,5,5,11001110,Fire,15,30,Miss,10,20,,,,,,,0
97,M950A,0,5,5,10100101,Speed,15,30,Accuracy,25,50,,,,,,,0
98,SPP-1,P,4,5,11000110,Fire,6,12,Accuracy,45,90,,,,,,,0
99,Mk23,P,4,5,10011100,Fire,18,36,,,,,,,,,,0
100,P7,P,4,5,11100111,Speed,10,20,Miss,12,24,,,,,,,0
101,UMP9,SMG,4,5,10010100,Speed,,12,Accuracy,,30,,,,,,,0
102,UMP40,0,0,5,,,,,,,,,,,,,,0
103,UMP45,SMG,4,5,10010100,Fire,,18,Supprise,,30,,,,,,,0
104,G36C,SMG,5,5,10010100,Fire,,10,Speed,,8,,,,,,,0
105,OTs-12,AR,3,5,101000,Fire,,15,Speed,,20,,,,,,,0
106,FAL,AR,5,5,101001,Miss,,20,,,,,,,,,,0
107,F2000,AR,2,5,1000,Fire,,20,Miss,,10,,,,,,,0
108,CZ-805,0,3,5,100001,Speed,,25,Accuracy,,50,,,,,,,0
109,MG5,MG,5,4,100001,Fire,,10,Armor,,10,,,,,,,0
110,FG42,MG,2,4,100001,Accurate,,30,,,,,,,,,,0
111,AAT-52,MG,2,1,100000,Speed,,20,,,,,,,,,,0
112,内格夫,MG,5,4,101001,Armor,,20,,,,,,,,,,0
113,谢尔久科夫,P,3,5,1010010,Fire,12,24,Accuracy,20,40,,,,,,,0
114,维尔德MK2,P,5,5,11010110,Fire,10,20,Speed,8,16,,,,,,,0
115,索米,SMG,5,5,10000100,Speed,,15,Accuracy,,30,,,,,,,0
116,Z-62,SMG,3,5,10100,Fire,,12,Miss,,10,,,,,,,0
117,PSG-1,R,4,5,1000010,CD,,15,,,,,,,,,,0
118,9A-91,AR,4,5,100001,Speed,,10,Miss,,15,,,,,,,0
119,OTs-14,AR,5,5,101001,Speed,,25,Accuracy,,65,,,,,,,0
120,ARX-160,AR,3,5,1,Fire,,25,Accuracy,,50,,,,,,,0
121,MK48,MG,4,7,100001,Speed,,18,,,,,,,,,,0
122,G11,AR,5,5,1000,Fire,,30,Miss,,10,,,,,,,0
123,P99,P,3,5,1001010,Speed,6,12,Miss,18,36,,,,,,,0
124,Super SASS,R,3,5,100000,CD,,12,,,,,,,,,,0
125,MG4,MG,5,4,100001,Accurate,,12,Armor,,16,,,,,,,0
126,NZ75,P,5,5,1111011,Fire,10,20,Miss,15,30,,,,,,,0
127,79式,SMG,5,5,10000100,Fire,,20,,,,,,,,,,0
128,M99,R,5,5,1000,CD,,18,,,,,,,,,,0
129,95式,AR,5,5,1,Fire,,10,Miss,,18,,,,,,,0
130,97式,AR,5,5,100000,Speed,,10,Miss,,18,,,,,,,0
131,EVO3,SMG,3,5,10000,Miss,,55,,,,,,,,,,0
132,59式,P,3,5,1101011,Fire,10,20,Accuracy,25,50,,,,,,,0
133,63式,AR,2,5,1000,Fire,,10,Speed,,20,,,,,,,0
134,AR70,AR,3,5,100000,Speed,,16,Accuracy,,75,,,,,,,0
135,SR-3MP,SMG,5,5,10010100,Speed,,18,Supprise,,30,,,,,,,0
136,PP-19,SMG,4,5,10000,Fire,,24,,,,,,,,,,0
137,,0,0,5,,,,,,,,,,,,,,0
138,6P62,AR,3,5,1000,Fire,,35,,,,,,,,,,0
139,Bren Ten,P,2,5,1011010,Fire,8,16,Speed,5,10,,,,,,,0
140,PSM,P,3,5,111001,Accurate,28,56,Miss,18,36,,,,,,,0
141,USP Compact,P,2,5,10001100,Speed,14,28,,,,,,,,,,0
142,Five-seveN,P,5,5,1100011,Speed,15,30,Supprise,10,20,,,,,,,0
143,RO635,SMG,5,5,11010110,Speed,,10,Accuracy,,35,,,,,,,0
144,MT-9,SMG,3,5,10000100,Fire,,10,Miss,,12,,,,,,,0
145,Ots-44,R,3,5,100001,CD,,12,,,,,,,,,,0
146,G28,R,4,5,1000010,CD,,15,,,,,,,,,,0
147,SSG 69,R,3,5,,,,,,,,,,,,,,0
148,,0,0,,,,,,,,,,,,,,,0
149,,0,0,,,,,,,,,,,,,,,0
150,,0,0,,,,,,,,,,,,,,,0
151,M1887,SG,5,6,10000,Fire,,20,Accuracy,,20,,,,,,,0
152,,0,0,5,,,,,,,,,,,,,,0
153,M37,SG,4,6,10000100,Fire,,18,,,,,,,,,,0
154,M500,SG,3,3,10000100,Fire,,18,,,,,,,,,,0
155,M590,SG,4,9,10000100,Accurate,,55,,,,,,,,,,0
156,,0,0,,,,,,,,,,,,,,,0
157,KSG,SG,5,6,10000100,Fire,,20,,,,,,,,,,0
158,KS-23,SG,3,3,100,Fire,,12,Accuracy,,30,,,,,,,0
159,RMB-93,SG,3,9,100,Fire,,12,,,,,,,,,,0
160,,0,0,,,,,,,,,,,,,,,0
161,97式霰,SG,4,6,10010100,Fire,,12,,,,,,,,,,0
163,,0,,,,,,,,,,,,,,,,
164,,0,,,,,,,,,,,,,,,,
165,,0,,,,,,,,,,,,,,,,
166,,0,,,,,,,,,,,,,,,,
167,,0,,,,,,,,,,,,,,,,
168,,0,,,,,,,,,,,,,,,,