序号,名称,种类,星级,技能类型,技能名称,类A,数A1,数Af,类B,数B1,类Bf,夜战技,初CD,延续1,长CD1,延续8,长CD8,延续f,长CDf
1,柯尔特左轮,P,4,110,火力号令,1,12,22,,,,0,3,5,15,8,12.7,8,12
2,M1911,P,2,10,烟雾弹,14,20,36,18,28,45,0,1,2.4,15,2.4,12.7,2.4,12
3,M9,P,3,20,闪光弹,,,,,,,0,3,1.6,15,2.8,12.7,3.2,12
4,,0,0,0,0,0,0,0,,,,0,,,,,,,
5,甘纳左轮,P,2,111,火力压制N,11,12,20,11,20,35,1,,,,,,,
6,托卡列夫,P,3,120,掩护号令,3,32,55,,,,0,,,,,,,
7,斯捷奇金,P,4,110,突击号令,4,12,22,,,,0,,,,,,,
8,马卡洛夫,P,3,120,精确压制,12,24,36,,,,0,,,,,,,
9,P38,P,2,111,照明弹,2,0,0,2,50,100,1,,,,,,,
10,PPK,P,2,110,歼灭号令,1,6,10,6,25,35,0,,,,,,,
11,P08,P,3,121,掩护号令N,3,28,35,3,50,85,1,,,,,,,
12,C96,P,3,111,照明弹,2,0,0,,55,100,1,,,,,,,
13,92式,P,3,110,冲锋号令,1,6,10,4,6,10,0,,,,,,,
14,阿斯特拉左轮,P,3,110,突击号令,4,11,20,,,,0,,,,,,,
15,格洛克17,P,3,111,火力压制N,11,15,25,,,,0,,,,,,,
16,汤姆森,SMG,5,600,立场盾,,,,,,,0,,,,,,,
17,M3,SMG,2,30,手榴弹,99,180,550,,,,0,,,,,,,
18,MAC-10,SMG,3,10,烟雾弹,14,20,36,18,30,50,0,,,,,,,
19,FMG-9,SMG,3,610,掩护专注,3,65,120,,,,0,,,,,,,
20,Vector短剑,SMG,5,0,燃烧弹,99,350,700,,,,0,,,,,,,
21,PPSh-41,SMG,2,0,手榴弹,99,180,550,,,,0,,,,,,,
22,PPS-43,SMG,3,0,手榴弹,99,200,600,,,,0,,,,,,,
23,PP-90,SMG,4,0,掩护专注T,3,25,45,,,,0,,,,,,,
24,PP-2000,SMG,2,0,手榴弹,99,180,550,,,,0,,,,,,,
25,MP40,SMG,2,0,燃烧弹,99,280,550,,,,0,,,,,,,
26,MP5,SMG,4,0,力场盾,,,,,,,0,,,,,,,
27,蝎式,SMG,3,0,燃烧弹,99,300,600,,,,0,,,,,,,
28,,0,0,0,0,0,0,0,,0,0,,,,,,,,
29,司登MK2,SMG,3,0,手榴弹,99,200,600,,,,0,,,,,,,
30,,0,0,0,0,0,0,0,,0,0,,,,,,,,
31,伯莱塔38型,SMG,2,0,闪光弹,,,,,,,0,,,,,,,
32,微型乌兹,SMG,3,0,燃烧弹,99,300,600,,,,0,,,,,,,
33,M45,SMG,2,0,烟雾弹,14,20,36,18,28,45,0,,,,,,,
34,M1加兰德,R,3,0,锁定射击,99,220,500,,,,0,,,,,,,
35,M1A1,R,3,0,突击专注T,4,22,40,,,,0,,,,,,,
36,春田,R,4,0,沉稳射击,99,250,550,,,,0,,,,,,,
37,M14,R,3,0,火力专注,1,35,60,,,,0,,,,,,,
38,M21,R,3,0,瞄准射击,99,220,500,,,,0,,,,,,,
39,莫辛-纳甘,R,4,0,沉稳射击,99,250,550,,,,0,,,,,,,
40,SVT-38,R,2,0,瞄准射击,99,200,450,,,,0,,,,,,,
41,西蒙诺夫,R,2,0,突击专注T,4,32,55,,,,0,,,,,,,
42,PTRD,R,4,0,阻断射击,99,320,700,,,,0,,,,,,,
43,SVD,R,4,0,突击专注T,4,40,65,,,,0,,,,,,,
44,SV-98,R,3,0,阻断射击,99,220,500,,,,0,,,,,,,
45,,0,0,0,,,,,,,,,,,,,,,
46,Kar98k,R,5,0,锁链射击,99,150,350,,,,0,,,,,,,
47,G43,R,2,0,突击专注N,4,15,28,4,？？,85,1,,,,,,,
48,WA2000,R,5,0,突击专注,4,45,75,,,,0,,,,,,,
49,56式半,R,3,0,火力专注,1,35,60,,,,0,,,,,,,
50,李-恩菲尔德,R,5,0,火力专注,1,45,75,,,,0,,,,,,,
51,FN-49,R,2,0,火力专注,1,32,55,,,,0,,,,,,,
52,BM59,R,2,0,突击专注,4,32,55,,,,0,,,,,,,
53,NTW-20,R,5,0,阻断射击,99,350,800,,,,0,,,,,,,
54,M16A1,AR,4,0,闪光弹,,,,,,,0,,,,,,,
55,M4A1,AR,4,0,火力专注T,1,40,70,,,,0,,,,,,,
56,M4 SOPMODII,AR,4,0,杀伤榴弹,99,350,850,,,,0,,,,,,,
57,ST AR-15,AR,4,0,突击专注T,4,25,45,,,,0,,,,,,,
58,AK-47,AR,3,0,强袭专注,1,15,35,2,50,100,0,,,,,,,
59,AK-74,0,0,0,,,,,,,,,,,,,,,
60,AS Val,AR,4,0,火力专注N,1,45,60,1,110,180,1,,,,,,,
61,StG44,AR,3,0,爆破榴弹,99,100,250,,,,0,,,,,,,
62,G41,AR,5,0,火力专注T,1,45,75,,,,0,,,,,,,
63,G3,AR,2,0,杀伤榴弹,99,300,750,,,,0,,,,,,,
64,G36,AR,4,0,火力专注T,1,40,70,,,,0,,,,,,,
65,HK416,AR,5,0,杀伤榴弹,99,320,900,,,,0,,,,,,,
66,56-1式,AR,4,0,爆破榴弹,99,100,260,,,,0,,,,,,,
67,,0,0,0,,,,,,,,,,,,,,,
68,L85A1,AR,2,0,冲锋专注,1,20,35,4,10,15,0,,,,,,,
69,FAMAS,AR,4,0,爆破榴弹,99,100,260,,,,0,,,,,,,
70,FNC,AR,3,0,火力专注,1,35,60,,,,0,,,,,,,
71,加利尔,AR,2,0,精确专注,2,200,500,,,,0,,,,,,,
72,TAR-21,0,4,0,冲锋专注,1,40,65,4,15,25,0,,,,,,,
73,,0,0,0,,,,,,,,,,,,,,,
74,SIG-510,AR,2,0,火力专注,1,32,55,,,,0,,,,,,,
75,M1918,MG,4,0,火力专注MG,1,25,70,,,,0,,,,,,,
76,,0,0,0,,,,,,,,,,,,,,,
77,M2HB,MG,3,0,连珠终结,99,120,240,,,,0,,,,,,,
78,M60,MG,4,0,火力专注N-GM,1,12,35,1,40,105,1,,,,,,,
79,M249 SAW,MG,3,0,蓄势待发N,1,8,15,1,16,28,1,,,,,,,
80,M1919A4,MG,3,0,猎杀冲动,2,25,65,,,,0,,,,,,,
81,LWMMG,MG,2,0,猎杀冲动,2,22,60,,,,0,,,,,,,
82,DP28,MG,2,0,蓄势待发,1,16,28,8,1,3,0,,,,,,,
83,,0,0,0,,,,,,,,,,,,,,,
84,RPD,MG,3,0,火力专注MG,1,22,65,,,,0,,,,,,,
85,PK,MG,4,0,连珠终结,99,150,260,,,,0,,,,,,,
86,MG42,MG,3,0,火力专注MG,1,22,65,,,,0,,,,,,,
87,MG34,MG,2,0,火力专注MG,1,20,60,,,,0,,,,,,,
88,MG3,MG,4,0,蓄势待发,1,18,30,8,1,4,0,,,,,,,
89,布伦,MG,3,0,蓄势待发,1,18,30,8,1,3,0,,,,,,,
90,FNP9,P,2,0,掩护压制,13,32,40,,,,0,,,,,,,
91,MP-446,P,2,0,突击压制,14,12,22,,,,0,,,,,,,
92,Spectre M4,SMG,2,0,掩护专注,3,60,110,,,,0,,,,,,,
93,IDW,SMG,2,0,掩护专注,3,60,110,,,,0,,,,,,,
94,64式,SMG,2,0,闪光弹,,,,,,,,,,,,,,
95,汉阳造88式,R,3,0,火力专注N,1,16,30,1,50,90,1,,,,,,,
96,灰熊MK5,P,5,0,火力号令,1,15,25,,,,0,,,,,,,
97,M950A,0,5,0,突击号令,4,15,25,,,,0,,,,,,,
98,SPP-1,P,4,0,掩护压制,13,40,55,,,,0,,,,,,,
99,Mk23,P,4,0,火力号令N,1,10,20,1,,35,1,,,,,,,
100,P7,P,4,0,掩护号令,3,35,60,,,,0,,,,,,,
101,UMP9,SMG,4,0,闪光弹,,,,,,,,,,,,,,
102,UMP40,0,0,0,,,,,,,,,,,,,,,
103,UMP45,SMG,4,0,烟雾弹,14,25,40,18,30,50,0,,,,,,,
104,G36C,SMG,5,0,力场盾,,,,,,,0,,,,,,,
105,OTs-12,AR,3,0,突击专注T,4,35,60,,,,0,,,,,,,
106,FAL,AR,5,0,爆破榴弹,99,100,280,,,,0,,,,,,,
107,F2000,AR,2,0,火力专注,1,32,55,,,,0,,,,,,,
108,CZ-805,0,3,0,爆破榴弹,99,100,250,,,,0,,,,,,,
109,MG5,MG,5,0,连珠终结,99,150,300,,,,0,,,,,,,
110,FG42,MG,2,0,猎杀冲动,2,22,60,,,,0,,,,,,,
111,AAT-52,MG,2,0,火力专注N-GM,1,10,30,1,32,85,1,,,,,,,
112,内格夫,MG,5,0,狂躁血脉,1,25,50,,,,0,,,,,,,
113,谢尔久科夫,P,3,0,火力号令,1,10,20,,,,0,,,,,,,
114,维尔德MK2,P,5,0,精确压制,12,30,45,,,,0,,,,,,,
115,索米,SMG,5,0,掩护专注,3,80,150,,,,0,,,,,,,
116,Z-62,SMG,3,0,燃烧弹,99,300,600,,,,0,,,,,,,
117,PSG-1,R,4,0,沉稳射击,99,250,550,,,,0,,,,,,,
118,9A-91,AR,4,0,火力专注N,1,38,60,1,118,180,1,,,,,,,
119,OTs-14,AR,5,0,火力专注N,1,40,70,,？？,200,1,,,,,,,
120,ARX-160,AR,3,0,杀伤榴弹,99,320,800,,,,0,,,,,,,
121,MK48,MG,4,0,猎杀冲动,2,30,70,,,,0,,,,,,,
122,G11,AR,5,0,突击者之眼,1,200,300,,,,,,,,,,,
123,P99,P,3,0,掩护号令,3,32,55,,,,0,,,,,,,
124,Super SASS,R,3,0,瞄准射击,99,220,500,,,,0,,,,,,,
125,MG4,MG,5,0,蓄势待发,1,20,35,8,1,4,0,,,,,,,
126,NZ75,P,5,0,突击压制,14,18,30,,,,0,,,,,,,
127,79式,SMG,5,0,闪光弹,,,,,,,0,,,,,,,
128,M99,R,5,0,沉稳射击,99,350,800,,,,0,,,,,,,
129,95式,AR,5,0,火力专注T,1,30,50,,,,0,,,,,,,
130,97式,AR,5,0,突击专注T,4,30,50,,,,0,,,,,,,
131,EVO3,SMG,3,0,手榴弹,99,200,600,,,,0,,,,,,,
132,59式,P,3,0,掩护压制N,13,30,40,13,55,75,1,,,,,,,
133,63式,AR,2,0,精确专注,2,200,500,,,,0,,,,,,,
134,AR70,AR,3,0,杀伤榴弹,99,320,800,,,,0,,,,,,,
135,SR-3MP,SMG,5,0,火力专注,1,160,260,,,,0,,,,,,,
136,PP-19,SMG,4,0,手榴弹,99,220,650,,,,0,,,,,,,
137,,0,0,0,,,,,,,,,,,,,,,
138,6P62,AR,3,0,强袭专注,1,15,35,2,50,100,0,,,,,,,
139,Bren Ten,P,2,0,火力号令,1,10,18,,,,0,,,,,,,
140,PSM,P,3,0,隐秘号令,2,32,55,3,16,28,0,,,,,,,
141,USP Compact,P,2,0,精确号令,2,50,100,,,,0,,,,,,,
142,Five-seveN,P,5,0,穿刺号令,4,12,20,6,12,20,0,,,,,,,
143,RO635,SMG,5,0,心智威慑,3,40,70,11,15,25,0,,,,,,,
144,MT-9,SMG,3,0,闪光弹,,,,,,,0,,,,,,,
145,Ots-44,R,3,0,锁定射击,99,300,650,,,,0,,,,,,,
146,G28,R,4,0,火力专注,1,40,65,,,,0,,,,,,,
147,SSG 69,R,3,0,,,,,,,,,,,,,,,
148,,0,0,0,,,,,,,,,,,,,,,
149,,0,0,0,,,,,,,,,,,,,,,
150,,0,0,0,,,,,,,,,,,,,,,
151,M1887,SG,5,0,终结打击,99,100,1000,,,,0,,,,,,,
152,,0,0,0,,,,,,,,,,,,,,,
153,M37,SG,4,0,震荡打击,99,100,200,,,,0,,,,,,,
154,M500,SG,3,0,防护专注,5,30,60,,,,0,,,,,,,
155,M590,SG,4,0,防护专注,5,40,70,,,,0,,,,,,,
156,,0,0,0,,,,,,,,,,,,,,,
157,KSG,SG,5,0,生存本能,5,30,60,3,30,60,0,,,,,,,
158,KS-23,SG,3,0,火力专注SG,1,30,120,,,,0,,,,,,,
159,RMB-93,SG,3,0,震荡打击,99,120,250,,,,0,,,,,,,
160,,0,0,0,,,,,,,,,,,,,,,
161,97式霰,SG,4,0,火力专注SG,1,30,120,,,,0,,,,,,,
162,,0,,,,,,,,,,,,,,,,,
163,,0,,,,,,,,,,,,,,,,,
164,,0,,,,,,,,,,,,,,,,,
165,,0,,,,,,,,,,,,,,,,,
166,,0,,,,,,,,,,,,,,,,,
167,,0,,,,,,,,,,,,,,,,,
168,,0,,,,,,,,,,,,,,,,,